PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence

148,2023-10-04,17:48:03.12,4,1,"Vucovich, Connor",1000240757,Left,BUC_BIS,"Alexander, Matt",1000120889,Right,BUC_BIS,Undefined,4,Bottom,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.87083,4.849648,0.72899,2642.287084,315.20782,4:30,5.66275,-2.30386,5.3043,-66.45767,-12.80111,14.66871,4.68844,-0.3971,66.31744,-7.259421,3.328331,0.527209,,,,,,,,,,,,-6.96867,-7.25556,2.22697,50,6.05672,-1.94087,-106.71948,6.79943,-7.87014,21.91497,-40.36818,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,b21a61c0-62ff-11ee-82e9-b11c7aa129b6,71.49429,,,7.55339,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:48:03.12,2023-10-04T17:48:03.1224304-04:00,2023-10-04T21:48:03.1224304Z,,v3,471249,471249,,,,Undefined,BUC_BIS,b3174446-d1b4-4a62-84bd-c6ecf77fc1bf,55.19541,-107.78108,10.95748,5.67998,8.75493,-20.18409,2.31175,-1.55962,-3.93507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

149,2023-10-04,17:48:21.08,4,2,"Vucovich, Connor",1000240757,Left,BUC_BIS,"Alexander, Matt",1000120889,Right,BUC_BIS,Undefined,4,Bottom,2,1,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.97489,2.621673,0.674692,2756.701977,318.638272,4:30,5.61847,-2.20437,5.37963,-63.0787,-11.45497,11.73087,2.82142,-0.59429,67.79953,-8.870616,2.762444,0.517126,,,,,,,,,,,,-5.59823,-5.94036,2.13566,50,5.80935,-1.74016,-108.60964,2.83657,-6.5555,22.50862,-39.13019,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,bcd4f6c0-62ff-11ee-82e9-b11c7aa129b6,72.88834,,,7.17536,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:48:21.08,2023-10-04T17:48:21.0878448-04:00,2023-10-04T21:48:21.0878448Z,,v3,471249,471249,,,,Undefined,BUC_BIS,1175b63e-c175-45f5-a759-80add2bc8e7b,55.11995,-109.66558,11.25431,5.63322,4.67227,-19.5651,2.21008,-1.43262,-3.27775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

150,2023-10-04,17:48:36.87,4,3,"Vucovich, Connor",1000240757,Left,BUC_BIS,"Alexander, Matt",1000120889,Right,BUC_BIS,Undefined,4,Bottom,2,1,1,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,86.64421,-1.864994,3.139437,1930.542585,174.422006,11:45,6.07028,-1.6368,6.35351,-24.43718,12.33489,-1.0876,2.31407,1.16509,79.19245,-6.463601,2.942928,0.436446,,,,,,,,,,,,1.46626,7.33213,1.40946,50,5.92337,-6.85005,-125.66899,-4.80876,2.33706,26.25289,-20.48746,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,c6315b50-62ff-11ee-82e9-b11c7aa129b6,86.36222,,,7.45176,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:48:36.87,2023-10-04T17:48:36.8781296-04:00,2023-10-04T21:48:36.8781296Z,,v3,471249,471249,,,,Undefined,BUC_BIS,c60c47fb-c212-4d14-8499-c9ef7e125525,54.14316,-126.53156,13.12645,6.07031,-4.13562,-10.24373,1.63579,-6.92683,1.16853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

151,2023-10-04,17:48:57.67,4,4,"Vucovich, Connor",1000240757,Left,BUC_BIS,"Alexander, Matt",1000120889,Right,BUC_BIS,Undefined,4,Bottom,2,2,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.24675,4.570793,-0.068533,2653.578683,317.901336,4:30,5.71723,-2.05333,5.37168,-68.80287,-14.55111,14.92174,4.27819,-0.8741,65.99308,-7.96364,2.582086,0.530125,,,,,,,,,,,,-7.41611,-8.0839,2.04876,50,6.0795,-0.45006,-105.93401,6.17566,-8.26814,21.28305,-41.18673,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,d29b26f0-62ff-11ee-82e9-b11c7aa129b6,71.10104,,,7.25367,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:48:57.67,2023-10-04T17:48:57.6765424-04:00,2023-10-04T21:48:57.6765424Z,,v3,471249,471249,,,,Undefined,BUC_BIS,a7cf772b-dc1d-4788-95fb-435a18d0488b,55.12976,-106.95966,10.64153,5.73407,8.16048,-20.59336,2.06085,-0.05161,-4.13407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

152,2023-10-04,17:49:16.74,4,5,"Vucovich, Connor",1000240757,Left,BUC_BIS,"Alexander, Matt",1000120889,Right,BUC_BIS,Undefined,4,Bottom,2,3,1,Fastball,Cutter,BallCalled,Walk,Undefined,Undefined,0,0,,86.93352,-3.041107,4.275851,1994.226003,162.378776,11:30,5.99853,-1.49201,6.52686,-26.20627,10.30225,-2.88536,1.01434,2.19751,79.46858,-7.953126,3.753608,0.434879,,,,,,,,,,,,2.7598,6.68441,1.19551,50,5.77532,-9.29685,-125.83172,-7.46139,4.40062,26.8385,-21.51547,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,ddfb23b0-62ff-11ee-82e9-b11c7aa129b6,86.67341,,,7.46493,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:49:16.74,2023-10-04T17:49:16.7486960-04:00,2023-10-04T21:49:16.7486960Z,,v3,471249,471249,,,,Undefined,BUC_BIS,12eaeeb0-92ae-4672-b7fb-ab53aa037493,53.96965,-126.67557,13.41925,5.99928,-6.7849,-10.75773,1.49,-9.43522,2.20031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

153,2023-10-04,17:49:52.21,5,1,"Vucovich, Connor",1000240757,Left,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,4,Bottom,2,0,0,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,88.08142,-1.214467,0.874937,1917.536483,162.744469,11:30,6.00603,-1.64891,6.33384,-23.73072,11.86012,-3.31551,2.90993,-1.11953,80.19154,-5.698288,0.274596,0.429379,,,,,,,,,,,,1.96614,6.89272,1.58656,50,5.90636,-1.81862,-127.92081,-3.41567,3.23802,27.8907,-20.82245,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,f30f6900-62ff-11ee-82e9-b11c7aa129b6,87.78368,,,7.88988,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:49:52.21,2023-10-04T17:49:52.2150384-04:00,2023-10-04T21:49:52.2150384Z,,v3,471249,471249,,,,Undefined,BUC_BIS,06ac4cb9-6919-43dd-ba26-e5aa0d13d4c1,54.16184,-128.82502,13.94535,6.00616,-2.7406,-10.41122,1.64722,-1.92359,1.61901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

154,2023-10-04,17:50:15.59,5,2,"Vucovich, Connor",1000240757,Left,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,4,Bottom,2,1,0,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,86.81722,-0.518291,2.785114,1923.870796,177.171444,12:00,5.99645,-1.27611,6.3597,-23.74009,12.8319,-0.57543,3.54054,1.24115,79.16771,-5.007743,2.681122,0.435257,,,,,,,,,,,,1.09913,7.19394,1.0746,50,5.94775,-6.107,-126.00628,-1.82417,1.76107,26.4261,-20.6476,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,01068b60-6300-11ee-82e9-b11c7aa129b6,86.59811,,,7.64951,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:50:15.59,2023-10-04T17:50:15.5964400-04:00,2023-10-04T21:50:15.5964400Z,,v3,471249,471249,,,,Undefined,BUC_BIS,d23dae3e-7008-4d42-896f-8708ed6d8aaf,54.13621,-126.87076,13.21305,5.99637,-1.14872,-10.3238,1.27532,-6.16461,0.88053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

155,2023-10-04,17:50:40.31,5,3,"Vucovich, Connor",1000240757,Left,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,4,Bottom,2,2,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,86.12754,-2.151124,1.932404,2052.955531,178.984174,12:00,6.00427,-1.5347,6.28029,-23.75194,13.52261,-0.21811,2.04018,0.2289,78.71954,-6.623836,1.892976,0.439418,63.98286,-52.509388,133.525272,,,,,1.32362,1.63512,46.765999,0.028224,0.67705,8.02772,1.39221,50,5.83386,-4.21028,-125.03207,-5.38637,1.06688,26.28867,-19.52436,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,0fde49c0-6300-11ee-82e9-b11c7aa129b6,85.77818,2.10936,,7.408,,,,2.02094,2.10936,-0.20884,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:50:40.31,2023-10-04T17:50:40.3184624-04:00,2023-10-04T21:50:40.3184624Z,GroundBall,v3,471249,471249,,,,Undefined,BUC_BIS,299931ba-2bde-4704-946d-d4ba995ec305,54.21866,-125.91594,13.14433,6.00392,-4.72992,-9.76218,1.53437,-4.24615,0.53344,,2.02161,-39.4805,,,,,,,,2.11063,-74.73698,,,,,,,,-0.20955,41.56704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,

156,2023-10-04,17:51:30.53,5,4,"Vucovich, Connor",1000240757,Left,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,4,Bottom,2,2,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,1,1,,76.53303,0.354189,3.122977,2635.979935,312.986322,4:30,5.73218,-2.25492,5.79668,-60.56795,-11.69201,14.39906,1.01479,1.85271,69.72074,-10.683808,5.702164,0.503175,,,,,,,,,,,,-6.33221,-5.69796,1.98905,50,5.72495,-6.57241,-110.92615,-1.23626,-7.71009,24.05451,-39.11186,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,2dbd8910-6300-11ee-82e9-b11c7aa129b6,74.90921,,,6.81228,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:51:30.53,2023-10-04T17:51:30.5393648-04:00,2023-10-04T21:51:30.5393648Z,,v3,471249,471249,,,,Undefined,BUC_BIS,18a02ccf-8674-4d2b-ae3a-2e1ad396b057,54.7051,-111.94181,12.02725,5.74229,0.41516,-19.55593,2.25968,-6.24686,-3.85504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

157,2023-10-04,17:55:27.41,1,1,"Carroll, Graeme",1000098920,Right,BUC_BIS,"Keys, Sean",1000120893,Left,BUC_BIS,Undefined,5,Top,0,2,1,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,0,,75.34635,3.096575,-2.5907,2136.523884,85.462859,8:45,3.43678,2.85371,5.29385,-49.91294,1.29736,-6.24981,2.19062,-0.10123,68.04871,-6.048399,-3.696452,0.515051,84.42523,-6.607234,38.022286,,,,,22.72097,14.70996,32.430514,0.161132,2.32697,0.07874,-2.61295,50,3.68251,5.16782,-108.9865,4.28506,2.75725,21.8093,-32.08073,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,baed5590-6300-11ee-82e9-b11c7aa129b6,73.18197,2.29991,,7.29764,,,,3.53577,2.29991,-0.04571,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:55:27.41,2023-10-04T17:55:27.4100208-04:00,2023-10-04T21:55:27.4100208Z,GroundBall,v3,471249,471249,,,,Undefined,BUC_BIS,5d83bade-c9c6-4c6e-ac37-439c04d4c29a,55.20529,-110.0232,10.90465,3.44258,5.81001,-16.04036,-2.85548,5.03676,1.37863,180,3.53118,97.07377,,,,,,,,2.30059,-14.27348,,,,,,,,-0.0493,75.90316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,

158,2023-10-04,17:56:01.99,2,1,"Carroll, Graeme",1000098920,Right,BUC_BIS,"Dunn, Tyler",815289,Left,BUC_BIS,Undefined,5,Top,1,0,0,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.21356,2.608866,-5.349699,1988.141967,291.851886,3:45,3.21046,3.29792,5.23891,-47.64983,-4.98048,15.78032,1.7041,-0.42979,75.06465,-6.029118,-2.569991,0.470142,,,,,,,,,,,,-9.45989,-2.94528,-2.81737,50,3.41518,10.48172,-118.81818,3.70622,-13.5388,22.5259,-36.38928,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,cf81e390-6300-11ee-82e9-b11c7aa129b6,80.17239,,,7.14891,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:56:01.99,2023-10-04T17:56:01.9995120-04:00,2023-10-04T21:56:01.9995120Z,,v3,471249,471249,,,,Undefined,BUC_BIS,c566b2a1-699f-4354-91d8-98c43acdd30a,55.26398,-119.81199,11.26295,3.21626,5.31166,-18.19464,-3.29298,11.07903,-6.7694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

159,2023-10-04,17:56:19.85,2,2,"Carroll, Graeme",1000098920,Right,BUC_BIS,"Dunn, Tyler",815289,Left,BUC_BIS,Undefined,5,Top,1,0,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.94228,3.259567,-0.927383,2055.038048,68.016443,8:15,3.47487,2.67843,4.8578,-53.98117,-1.70295,-9.62914,2.06546,0.99812,67.16594,-6.604249,-2.62087,0.520393,,,,,,,,,,,,4.30953,-1.34862,-2.57846,50,3.75171,2.18586,-109.52368,4.31782,5.0534,25.57724,-33.75545,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,da2ee400-6300-11ee-82e9-b11c7aa129b6,72.43068,,,8.77634,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:56:19.85,2023-10-04T17:56:19.8540272-04:00,2023-10-04T21:56:19.8540272Z,,v3,471249,471249,,,,Undefined,BUC_BIS,c3448ef8-7cc8-4268-b84f-ee2d9acfd1fe,55.6344,-110.83168,12.78862,3.48676,6.04405,-16.87772,-2.68364,1.92744,2.5267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

160,2023-10-04,17:56:36.05,2,3,"Carroll, Graeme",1000098920,Right,BUC_BIS,"Dunn, Tyler",815289,Left,BUC_BIS,Undefined,5,Top,1,0,2,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,81.56036,2.813101,-4.752966,2065.024243,285.462087,3:30,3.27349,3.20314,5.34981,-45.68782,-2.32205,13.59083,2.11594,-0.13257,74.03964,-5.520108,-2.351689,0.473963,,,,,,,,,,,,-8.24122,-1.62504,-2.7847,50,3.49472,9.24541,-117.87807,4.19229,-11.54214,23.37386,-34.44996,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,e3d6a970-6300-11ee-82e9-b11c7aa129b6,79.52605,,,7.52071,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:56:36.05,2023-10-04T17:56:36.0554480-04:00,2023-10-04T21:56:36.0554480Z,,v3,471249,471249,,,,Undefined,BUC_BIS,4bb98ce9-5e5b-4943-aacb-adfa80d06f44,55.15103,-118.89508,11.68693,3.2797,5.69121,-17.22498,-3.1979,9.74761,-5.77107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

161,2023-10-04,17:56:55.94,2,4,"Carroll, Graeme",1000098920,Right,BUC_BIS,"Dunn, Tyler",815289,Left,BUC_BIS,Undefined,5,Top,1,0,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.4096,2.270187,-2.071378,2208.499167,99.294186,9:15,3.34343,2.84655,5.10747,-48.10747,3.14158,-8.47268,1.47591,0.18804,68.39359,-6.513956,-3.567241,0.515246,,,,,,,,,,,,3.55638,1.38473,-2.64436,50,3.52038,4.28481,-109.15722,2.71874,4.24385,21.18201,-30.52164,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,efaf0a80-6300-11ee-82e9-b11c7aa129b6,73.15432,,,7.016,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:56:55.94,2023-10-04T17:56:55.9470064-04:00,2023-10-04T21:56:55.9470064Z,,v3,471249,471249,,,,Undefined,BUC_BIS,eb1e012d-18f3-4da2-acf3-94870f1592b5,55.38962,-110.19812,10.59101,3.34992,4.21859,-15.26082,-2.84979,4.07626,2.12193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

162,2023-10-04,17:57:10.85,2,5,"Carroll, Graeme",1000098920,Right,BUC_BIS,"Dunn, Tyler",815289,Left,BUC_BIS,Undefined,5,Top,1,1,2,Fastball,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,81.83021,3.885807,-4.060731,2091.465381,286.303907,3:30,3.32101,3.51841,5.38905,-45.92739,-3.27831,15.63528,3.15052,1.009,74.75605,-4.477717,-1.293765,0.470031,,,,,,,,,,,,-8.88249,-2.25173,-3.16643,50,3.63699,7.75052,-118.36547,6.40882,-12.66546,21.5199,-35.38481,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,f89861f0-6300-11ee-82e9-b11c7aa129b6,80.19145,,,7.07416,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:57:10.85,2023-10-04T17:57:10.8560000-04:00,2023-10-04T21:57:10.8560000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,0704e588-cfbc-48b4-b74d-1ada4b826146,55.11215,-119.29128,10.75995,3.32853,7.93112,-17.6924,-3.51159,8.29541,-6.33273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.77025,,,0.878882,,,,0.28222,5.9122,-5.22966,72.53899,10.99638,-52.24264,0.39959,86.51894,-5.02159,5.99321,17.20487,-13.08125,-5.44037,-59.20677,6.72463,High,High,High,,,High,High,High

163,2023-10-04,17:57:45.16,3,1,"Carroll, Graeme",1000098920,Right,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,5,Top,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.91907,2.942276,-3.932352,2050.648442,88.169807,9:00,3.42487,2.74136,5.58712,-49.48432,1.41028,-6.87819,2.05759,-1.50965,68.32845,-6.131994,-5.152522,0.513461,,,,,,,,,,,,2.30441,0.39634,-2.39871,50,3.64643,7.70798,-108.36336,4.02768,2.72707,19.77687,-31.70502,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,0d132660-6301-11ee-82e9-b11c7aa129b6,73.40861,,,6.59062,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:57:45.16,2023-10-04T17:57:45.1655664-04:00,2023-10-04T21:57:45.1655664Z,,v3,471249,471249,,,,Undefined,BUC_BIS,684be5af-38fe-4f45-8a2f-58f6413975fd,54.91052,-109.25588,9.88844,3.43237,5.45851,-15.85251,-2.74379,7.58491,1.36354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

164,2023-10-04,17:58:00.89,3,2,"Carroll, Graeme",1000098920,Right,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,5,Top,2,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.54049,1.962113,-5.983598,2073.226821,284.556548,3:30,3.37014,3.33474,5.42163,-45.05561,-3.07158,16.82513,1.46419,-0.88842,75.58337,-6.229228,-3.014209,0.466352,,,,,,,,,,,,-10.07221,-1.70441,-2.81403,50,3.51355,11.80897,-119.2609,2.49506,-14.56905,22.01138,-34.63942,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,166578d0-6301-11ee-82e9-b11c7aa129b6,80.82407,,,6.95712,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:58:00.89,2023-10-04T17:58:00.8959472-04:00,2023-10-04T21:58:00.8959472Z,,v3,471249,471249,,,,Undefined,BUC_BIS,569682bc-d7f0-44e5-b760-32a02d9484fc,55.0804,-120.19491,11.00569,3.3765,3.9649,-17.31971,-3.32824,12.42718,-7.28452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

165,2023-10-04,17:58:17.65,3,3,"Carroll, Graeme",1000098920,Right,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,5,Top,2,2,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.54219,2.752298,-6.311619,2333.705233,279.381064,3:15,3.31548,3.42566,5.36516,-45.54876,-2.09803,21.40355,2.11826,-0.73302,74.04251,-5.541932,-2.542407,0.474427,,,,,,,,,,,,-12.44489,-1.36807,-2.87265,50,3.53176,12.10749,-117.59596,4.05723,-17.40432,22.56719,-34.08733,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,20589f20-6301-11ee-82e9-b11c7aa129b6,79.44826,,,7.49967,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:58:17.65,2023-10-04T17:58:17.6503792-04:00,2023-10-04T21:58:17.6503792Z,,v3,471249,471249,,,,Undefined,BUC_BIS,c7000569-06b0-44b9-89d1-abc6f8765ba5,55.13579,-118.57745,11.2836,3.32307,5.53975,-17.04367,-3.41569,12.86443,-8.70216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

166,2023-10-04,17:58:36.47,3,4,"Carroll, Graeme",1000098920,Right,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,5,Top,2,2,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,75.13095,3.298171,-5.0182,2190.954181,334.161121,5:15,3.2357,3.25472,5.03587,-50.95991,1.49996,0.19339,2.11605,-1.4756,67.57837,-5.982331,-4.984329,0.521297,,,,,,,,,,,,-1.72587,0.26539,-2.77449,50,3.51189,9.49514,-108.22351,4.5351,-2.01446,21.67879,-31.86428,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,2ba3b450-6301-11ee-82e9-b11c7aa129b6,72.30514,,,7.55258,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:58:36.47,2023-10-04T17:58:36.4732400-04:00,2023-10-04T21:58:36.4732400Z,,v3,471249,471249,,,,Undefined,BUC_BIS,02cb61db-b988-4973-a151-11036c012a83,55.45964,-109.31169,10.83939,3.24411,6.13454,-15.93214,-3.25364,9.59626,-1.00723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

