PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
65,2023-10-05,17:07:20.56,2,2,"O'Malley, John",304749,Right,BUC_BIS,"Trommer, Michael",1000274079,Right,BUC_BIS,Undefined,2,Bottom,1,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.16108,-2.71779,-3.438027,1918.23918,61.90242,8:00,6.58748,1.54564,5.22772,-44.77731,-0.38988,-3.70162,0.29458,-1.99872,74.01562,-10.797442,-4.094395,0.479514,,,,,,,,,,,,0.72764,1.16551,-1.22563,50,6.30322,7.20034,-117.28762,-7.1814,0.99686,25.60032,-30.5773,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,2ca35be0-63c3-11ee-91d8-3d176314e663,78.6055,,,7.14546,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:07:20.56,2023-10-05T17:07:20.5670886-04:00,2023-10-05T21:07:20.5670886Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,6789622a-2717-49ed-b346-b67a8c24a27c,55.26966,-118.43224,12.80016,6.59374,-5.81426,-15.28865,-1.54657,7.15577,0.49843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2023-10-05,17:07:38.48,2,3,"O'Malley, John",304749,Right,BUC_BIS,"Trommer, Michael",1000274079,Right,BUC_BIS,Undefined,2,Bottom,1,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,94.79449,-3.208868,-3.214629,2307.538296,212.517433,1:00,6.72314,1.59494,5.4227,-9.43327,22.86092,13.79607,2.92348,-0.26961,85.12825,-5.087502,-0.765684,0.40901,77.92314,23.665215,161.426935,3231.834139,,,,,51.7405,,,-7.95008,12.85465,-1.31927,50,6.43174,7.02414,-136.98488,-7.904,-14.86934,34.6877,-8.13153,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,374c64b0-63c3-11ee-91d8-3d176314e663,92.15538,20.48856,,9.66623,,,,0.58993,2.76241,0.22995,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:07:38.48,2023-10-05T17:07:38.4806374-04:00,2023-10-05T21:07:38.4806374Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,74ebae9c-a0b1-4bbc-88ab-0727a9478093,55.07364,-138.26367,17.34385,6.7176,-7.60422,-4.06576,-1.58833,7.57232,-7.43467,300.548243,0.58993,-99.22456,7.97113,-0.00422,-0.01834,0.02864,-0.0094,0.00248,-0.0007,2.76241,45.8739,-24.75032,3.07842,-0.59428,0.1384,-0.02617,0.00576,-0.00121,0.22995,33.34083,-11.11002,1.27752,-0.2534,0.03883,-0.0048,0.00079,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
67,2023-10-05,17:07:55.23,2,4,"O'Malley, John",304749,Right,BUC_BIS,"Karp, Brady",1000120885,Right,BUC_BIS,Undefined,2,Bottom,1,1,2,Splitter,Splitter,InPlay,Undefined,GroundBall,Out,1,0,,82.51735,-1.654299,-3.283214,916.764864,256.315316,2:30,6.51305,1.65543,5.49882,-38.62986,3.83551,9.31619,1.74358,-0.64253,74.66409,-8.743234,-1.623537,0.469017,53.72569,-5.145422,-28.640885,,,,,17.39263,15.8574,-23.36115,0.19954,-5.80894,2.9076,-1.37472,50,6.34226,6.46852,-119.39601,-4.77877,-8.23462,26.84051,-28.05231,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,414e7f20-63c3-11ee-91d8-3d176314e663,80.3647,1.8259,,7.85326,,,,2.63097,1.8259,0.68302,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:07:55.23,2023-10-05T17:07:55.2337894-04:00,2023-10-05T21:07:55.2337894Z,GroundBall,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,634d1438-0419-46e5-adb9-0bd920effe8b,54.99896,-120.51455,13.42026,6.51705,-3.60973,-14.02616,-1.65143,6.81169,-4.11731,120.293557,2.63153,68.84012,-10.08659,,,,,,,1.82595,-7.0703,-10.42991,,,,,,,0.68323,-37.63021,-1.79068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
68,2023-10-05,17:08:29.31,3,1,"O'Malley, John",304749,Right,BUC_BIS,"Fluharty, Billy",286444,Right,BUC_BIS,Undefined,2,Bottom,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.29152,-2.254697,-1.90439,1707.739958,359.687667,6:00,6.55051,1.77234,5.19511,-44.88813,-0.44701,0.01161,0.68669,-0.01871,73.54518,-10.396313,-1.902324,0.479804,,,,,,,,,,,,-0.66669,0.99913,-1.59573,50,6.30744,3.90916,-117.58288,-6.24039,-0.91148,27.17292,-30.80809,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,55a0acf0-63c3-11ee-91d8-3d176314e663,78.55798,,,7.74634,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:08:29.31,2023-10-05T17:08:29.3152742-04:00,2023-10-05T21:08:29.3152742Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,3713d6f3-2a8d-49f9-a07c-2b51b252cb10,55.30231,-118.8019,13.58646,6.55639,-4.85829,-15.40405,-1.77202,3.95005,-0.45574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2023-10-05,17:08:46.63,3,2,"O'Malley, John",304749,Right,BUC_BIS,"Fluharty, Billy",286444,Right,BUC_BIS,Undefined,2,Bottom,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.88118,-3.884151,-4.318856,2232.352886,205.898751,12:45,6.69329,1.67668,5.59268,-11.54166,20.23659,9.29772,2.08892,-1.5887,86.29059,-6.110018,-2.667018,0.405729,,,,,,,,,,,,-5.90091,11.63662,-1.31156,50,6.35131,9.90415,-137.02632,-9.64334,-11.18656,31.10428,-10.11414,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,5ff5f070-63c3-11ee-91d8-3d176314e663,92.9005,,,8.59059,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:08:46.63,2023-10-05T17:08:46.6341862-04:00,2023-10-05T21:08:46.6341862Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,cde33bd0-2883-4715-bc8a-f1d8762966b4,54.90387,-138.13498,15.55214,6.68861,-9.28284,-5.05707,-1.67169,10.30287,-5.59328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2023-10-05,17:09:02.40,3,3,"O'Malley, John",304749,Right,BUC_BIS,"Fluharty, Billy",286444,Right,BUC_BIS,Undefined,2,Bottom,2,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.8042,-2.038226,-3.826107,2165.489869,204.077485,12:45,6.62704,1.89372,5.45788,-11.27678,21.43737,9.06264,3.77434,-0.93785,84.74974,-4.23678,-2.218573,0.41166,,,,,,,,,,,,-5.68532,11.70237,-1.56233,50,6.43959,8.63645,-135.66504,-5.13204,-10.50382,32.08321,-10.55351,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,694ab3e0-63c3-11ee-91d8-3d176314e663,91.56198,,,9.05445,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:09:02.40,2023-10-05T17:09:02.4078310-04:00,2023-10-05T21:09:02.4078310Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,5b347339-230c-44b9-b9e5-04342a0b3824,55.03788,-136.85125,16.0416,6.62212,-4.74185,-5.27676,-1.88882,9.02481,-5.25191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2023-10-05,17:09:16.51,3,4,"O'Malley, John",304749,Right,BUC_BIS,"Fluharty, Billy",286444,Right,BUC_BIS,Undefined,2,Bottom,2,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.21344,-3.468849,-3.520676,2188.365339,205.417095,12:45,6.73381,1.96993,5.40856,-11.79615,21.35005,9.5963,2.49063,-0.53313,84.57,-5.746532,-1.818783,0.41437,,,,,,,,,,,,-5.82398,12.05473,-1.66306,50,6.41633,7.83065,-134.73555,-8.50586,-10.64721,30.77329,-10.136,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,71c013d0-63c3-11ee-91d8-3d176314e663,90.96324,,,8.64344,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:09:16.51,2023-10-05T17:09:16.5184998-04:00,2023-10-05T21:09:16.5184998Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,a51fb018-3d83-49ac-b9f3-d719d890896b,55.08787,-135.89264,15.38664,6.72899,-8.12474,-5.068,-1.96503,8.23099,-5.32361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2023-10-05,17:09:28.25,3,5,"O'Malley, John",304749,Right,BUC_BIS,"Fluharty, Billy",286444,Right,BUC_BIS,Undefined,2,Bottom,2,3,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.26825,-3.86721,-3.960236,2149.846662,208.856605,1:00,6.64813,1.98768,5.55034,-14.40083,19.04804,9.89709,1.82021,-0.89409,84.44114,-6.592931,-2.2013,0.416258,,,,,,,,,,,,-6.07095,11.00331,-1.65124,50,6.30299,8.78409,-133.40124,-9.48098,-10.96436,28.09735,-12.30164,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,78bf9ca0-63c3-11ee-91d8-3d176314e663,90.55077,,,7.82711,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:09:28.25,2023-10-05T17:09:28.2542054-04:00,2023-10-05T21:09:28.2542054Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,553d65a4-e20f-4210-9b7d-911857b8c1d7,54.94805,-134.43938,14.04867,6.6449,-9.02647,-6.15082,-1.98328,9.1892,-5.48218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2023-10-05,17:09:50.35,3,6,"O'Malley, John",304749,Right,BUC_BIS,"Fluharty, Billy",286444,Right,BUC_BIS,Undefined,2,Bottom,2,3,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,94.11146,-3.028415,-2.485711,2189.584332,213.598187,1:00,6.65618,1.7877,5.52061,-11.95997,20.24816,12.72969,2.82275,0.523,85.60715,-5.332167,-0.219275,0.408464,80.19754,-15.874141,130.550315,,,,,9.06868,2.55024,144.038057,0.074218,-7.1076,11.39056,-1.57987,50,6.38441,5.31378,-136.29952,-7.55509,-13.32691,30.87244,-10.81652,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,85e03520-63c3-11ee-91d8-3d176314e663,92.27837,2.39379,,8.50431,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:09:50.35,2023-10-05T17:09:50.3501798-04:00,2023-10-05T21:09:50.3501798Z,GroundBall,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,465c4e4a-7ff4-4436-b29f-16d4d56047b4,54.97691,-137.42218,15.43622,6.652,-7.16175,-5.40826,-1.78191,5.79841,-6.66345,,-1.86547,-73.73683,,,,,,,,2.39475,-32.25352,,,,,,,,-1.0732,86.18137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
74,2023-10-05,17:11:48.26,1,1,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Keys, Sean",1000120893,Left,BUC_BIS,Undefined,3,Top,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.93114,0.977034,-2.738257,1733.532647,226.564529,1:30,5.38447,2.11947,6.04018,-28.38013,11.91918,11.29418,3.92521,0.52338,75.96292,-4.335843,-0.708759,0.456899,,,,,,,,,,,,-6.50914,6.25437,-1.91167,50,5.44539,5.31686,-120.40325,1.20119,-9.59154,22.54452,-22.95789,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,cc2ba910-63c3-11ee-91d8-3d176314e663,82.49622,,,6.96822,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:11:48.26,2023-10-05T17:11:48.2649062-04:00,2023-10-05T21:11:48.2649062Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,1742aa2e-e6bf-4f8c-bba4-ed8d41b669a9,54.45772,-121.23505,11.27226,5.38545,2.04824,-11.47894,-2.11436,5.67074,-4.79577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2023-10-05,17:12:02.67,1,2,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Keys, Sean",1000120893,Left,BUC_BIS,Undefined,3,Top,0,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.98572,-1.19189,-2.426163,2456.602086,222.173404,1:30,5.73493,1.87317,6.28222,-17.36414,15.94505,13.47237,3.18824,0.75841,82.99621,-4.509692,0.007678,0.415388,73.68,37.02419,-152.524329,3283.337375,,,,,61.88033,,,-7.7167,8.95599,-1.70059,50,5.63844,5.05428,-132.1488,-3.24341,-13.61563,28.74178,-16.37177,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,d4c5a800-63c3-11ee-91d8-3d176314e663,90.74042,36.88898,,7.98952,,,,1.76777,2.96251,-0.63219,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:12:02.67,2023-10-05T17:12:02.6707942-04:00,2023-10-05T21:12:02.6707942Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,ef5906af-7790-4bfa-84a3-56a093ffb210,54.21728,-133.06287,14.37089,5.73331,-2.72274,-8.18589,-1.86822,5.4873,-6.80782,17.397249,1.76777,-76.54478,3.936,-0.91442,0.19962,-0.04519,0.01054,-0.00219,0.0003,2.96251,65.07086,-29.88698,4.19427,-0.97376,0.2165,-0.05017,0.01024,-0.00126,-0.63219,-39.80539,5.32176,-1.02312,0.21535,-0.04788,0.01175,-0.00238,0.00033,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
76,2023-10-05,17:12:18.87,1,3,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Keys, Sean",1000120893,Left,BUC_BIS,Undefined,3,Top,0,1,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.08044,-2.397686,-3.535711,2456.634875,234.680329,1:45,5.52599,2.10745,6.346,-19.03784,13.65682,17.69741,1.72679,0.32327,83.67647,-6.018933,-0.337377,0.411538,,,,,,,,,,,,-10.26788,8.15827,-1.85827,50,5.3424,7.51842,-133.48007,-6.15831,-18.39465,30.61629,-17.55873,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,de6b4a90-63c3-11ee-91d8-3d176314e663,91.58925,,,8.40396,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:12:18.87,2023-10-05T17:12:18.8726246-04:00,2023-10-05T21:12:18.8726246Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,b09e3d34-b095-4e20-8a8c-bc922767d583,54.15304,-134.42928,15.30815,5.52489,-5.61393,-8.77937,-2.10021,8.08871,-9.19732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2023-10-05,17:12:37.57,1,4,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Keys, Sean",1000120893,Left,BUC_BIS,Undefined,3,Top,0,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.31821,-0.979751,-2.253612,2446.951627,75.521976,8:30,5.48302,2.00331,5.59334,-45.0901,-0.37032,-6.495,0.80992,-0.64321,73.56239,-9.174217,-3.413775,0.481306,,,,,,,,,,,,2.69071,0.50248,-1.8057,50,5.36965,4.78448,-115.18425,-3.4824,3.63197,20.44709,-31.49581,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,e9973f00-63c3-11ee-91d8-3d176314e663,78.31283,,,5.75581,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:12:37.57,2023-10-05T17:12:37.5730150-04:00,2023-10-05T21:12:37.5730150Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,41594c96-41cc-4165-a1ed-8c573bfafca0,54.90672,-116.05201,10.22355,5.48907,-2.14574,-15.7479,-2.00548,4.63034,1.81598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2023-10-05,17:12:58.57,1,5,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Keys, Sean",1000120893,Left,BUC_BIS,Undefined,3,Top,0,2,2,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,90.56036,-1.750264,-3.101256,2478.393742,237.975593,2:00,5.66008,1.84371,6.1418,-21.11233,13.03469,18.91879,2.28038,0.55153,81.98505,-5.749156,0.307039,0.420579,,,,,,,,,,,,-10.65091,7.62067,-1.61632,50,5.51563,6.3026,-131.27365,-4.66314,-18.38971,30.5267,-19.01629,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,f61d4530-63c3-11ee-91d8-3d176314e663,89.62026,,,8.57532,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:12:58.57,2023-10-05T17:12:58.5712102-04:00,2023-10-05T21:12:58.5712102Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,98b09294-fa26-4f74-a5fa-48a3b6d1b448,54.35551,-132.28261,15.26335,5.65937,-4.03461,-9.50814,-1.83468,6.91041,-9.19486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2023-10-05,17:13:29.56,1,6,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Keys, Sean",1000120893,Left,BUC_BIS,Undefined,3,Top,0,2,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,79.12884,0.463255,-1.546555,2514.515838,90.658042,9:00,5.49395,2.09026,5.33909,-43.91215,1.39095,-5.34634,2.26937,0.19351,73.08983,-7.525671,-2.496616,0.484435,,,,,,,,,,,,2.2702,1.01276,-1.94682,50,5.50427,3.3173,-114.91788,-0.58617,3.05319,20.15727,-30.81199,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,088f6860-63c4-11ee-91d8-3d176314e663,77.80705,,,6.03902,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:13:29.56,2023-10-05T17:13:29.5680000-04:00,2023-10-05T21:13:29.5680000Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,82b7051e-d08a-4972-ad18-e236b8460512,55.1603,-115.81949,10.07863,5.49967,0.79201,-15.40599,-2.09215,3.18073,1.5266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.83016,2.80578,1.906586,0.899194,-1.99504,1.80158,-0.04294,-0.91251,5.71668,-4.02621,69.89911,8.85236,-54.88272,-0.84495,83.37422,-5.19148,5.81537,16.89605,-14.98259,-4.14504,-62.29091,6.462,High,High,High,,,High,High,High
80,2023-10-05,17:13:53.71,2,1,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Dunn, Tyler",815289,Left,BUC_BIS,Undefined,3,Top,1,0,0,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,78.80837,0.455338,-2.479285,2500.958141,80.386751,8:45,5.56839,1.91087,5.07621,-45.48502,0.8839,-3.18162,2.20764,-0.693,72.52387,-7.781108,-3.041409,0.4901,88.0787,-6.147447,60.644867,,,,,,6.87086,,,0.91158,0.68488,-1.67306,50,5.57538,5.07739,-114.31189,-0.69477,1.20737,20.88012,-31.26696,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,17024a70-63c4-11ee-91d8-3d176314e663,76.90762,2.29151,,6.2845,,,,2.47637,2.29151,0.508,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:13:53.71,2023-10-05T17:13:53.7138150-04:00,2023-10-05T21:13:53.7138150Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,0002bb29-7f1a-4daa-be81-facf03834f6c,55.42424,-115.29842,10.44006,5.57331,0.78251,-15.63348,-1.9116,5.02034,0.60368,180,2.47622,62.98714,,,,,,,,2.29155,-13.83894,,,,,,,,0.50774,111.98912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
81,2023-10-05,17:14:18.00,2,2,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Dunn, Tyler",815289,Left,BUC_BIS,Undefined,3,Top,1,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.81635,-1.269158,-1.391421,1809.706158,242.963781,2:00,5.31101,2.27105,5.81352,-30.74813,9.48123,15.87005,1.568,2.29948,76.23206,-6.98553,1.455658,0.456502,,,,,,,,,,,,-8.46678,5.65347,-2.16625,50,5.189,2.30169,-121.59912,-3.68773,-12.55904,25.91673,-23.78808,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,256cc810-63c4-11ee-91d8-3d176314e663,82.56792,,,7.58429,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:14:18.00,2023-10-05T17:14:18.0062694-04:00,2023-10-05T21:14:18.0062694Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,555cec11-59c5-4888-b82f-4f5a1a5fb4b7,54.68338,-122.59324,12.95836,5.31295,-2.77526,-11.89404,-2.26378,2.78344,-6.27952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2023-10-05,17:14:34.39,2,3,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Dunn, Tyler",815289,Left,BUC_BIS,Undefined,3,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.61215,-1.260529,-1.778138,2581.200118,214.350596,1:15,5.66993,1.93555,6.34456,-13.70658,18.33662,11.83036,3.36655,1.28397,84.46763,-3.915526,0.362452,0.407417,,,,,,,,,,,,-6.62658,10.19367,-1.81141,50,5.57148,3.68024,-134.54976,-3.30625,-12.13049,29.58025,-13.51376,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,2f2f1a60-63c4-11ee-91d8-3d176314e663,92.51554,,,8.14453,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:14:34.39,2023-10-05T17:14:34.3936998-04:00,2023-10-05T21:14:34.3936998Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,908b91fb-5f51-4ad3-8384-27027f44efeb,54.15333,-135.45978,14.79013,5.6668,-2.89051,-6.75688,-1.93037,4.05343,-6.06525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
